,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,brand
474,gp:AOqpTOGnPNbxBhAmMuEuHvqHwAF3rpRt_Zqmlu5ANfnXVnQL6HYS9C_ial6RbK9BRGeo6lAeuhkyr7zqS7HEqQ,Olorunfemi Daniel,https://play-lh.googleusercontent.com/a/AATXAJwq_nW35yPSi-JDY0H_XhD7lowhYYtFX5nU8E8J=mo,Tha app was going fine before but right now withdrawal has been disabled..... pls what's wrong😭,2,1,3.0.6,2021-09-02 15:53:44,Hi. We are aware of this and currently working on resolving this issue. Apologies for the inconvenience.,2021-09-03 02:30:33,com.abegapp
475,gp:AOqpTOEwc0wRDqchILQwvHcj9zlR5t0QkkshQye_q4cURQpqzN1Lh7CZRkVcCq1vicfPY1jymPd6wBDhppRGvw,Daniel Chris,https://play-lh.googleusercontent.com/a/AATXAJxzfeGtEL6Gk3EFzmGTM6VSrIuzFdYdGdOiarIk=mo,I don't understand why ive not yet received the money i withdraw from my abeg app to my back account.....i have been waiting for the bank alart and am getting nothing even checked ky account and it has not yet reflected ...pls do fix this bug abd send back the money....,1,1,3.0.7,2021-09-02 15:26:08,"We highly regret the inconvenience. Please shoot us a message at hello@abeg.app with relevant details. We'll be more than happy to assist you.
Thanks.",2021-09-03 02:30:21,com.abegapp
476,gp:AOqpTOGQgLPvoo0cImH3ULLFR-8d3bElS7Mm2GS3awBkbl5WHnR7kKsbKUgtt2jvJ4Gbkh638QF3ovF4sS4zug,Ifeoluwa Olatoye,https://play-lh.googleusercontent.com/a-/AOh14GizwZlH04yQc9-YIM_l1rFZVyqaAGzVUQr1g5y1,Good ooo ... thanks abeg 🙏,3,0,3.0.6,2021-09-02 15:12:09,,,com.abegapp
477,gp:AOqpTOF4RLoQ51UF4Hz2oHE-r83Vry_L907qXmBvlU0A0vZFsfFHZk399qrbsIpcBzr5gjVWJjxEZyjf-vfKzA,Akinpelu Timileyin,https://play-lh.googleusercontent.com/a-/AOh14GhL4MNsswpXFhHLegFgaURm_s-5IdwE33_Jnbb9BA,Unable withdrawl money,1,1,3.0.7,2021-09-02 15:11:06,Hi. We are aware of this and currently working on resolving this issue. Apologies for the inconvenience.,2021-09-03 02:29:35,com.abegapp
478,gp:AOqpTOFnCynpybM3UfFR-tGwhtbugzRUR074iWwflWYptJxGXbh6gd3xuqQB6Rkn7wT-2DAYv9m1vVj6yoShIA,lee cutio,https://play-lh.googleusercontent.com/a-/AOh14GjOrSirgd6ghg5sHmOH-Fa3_e8pEUBziQe-uHez,You guys are scam and also you didn't have customer care service because no response from you,1,1,3.0.7,2021-09-02 14:59:48,We regret to note this. Please contact us at hello@abeg.app with your contact details so that we can address your concern.,2021-09-03 02:29:23,com.abegapp
479,gp:AOqpTOEV9Yxzdto5To768fN9BsM6rKEgd3AXTdgdyw9tCO69At2sYKurJiTHrxgN9774dUBQl5uxvz6fqBgPoQ,Chibudom Onyebi,https://play-lh.googleusercontent.com/a/AATXAJwEU_VKcSxQPDZPyUI4qir8nn0rEhVDdh4yvYbC=mo,Been trying to receive an otp for my bvm for about two days and still haven't received one,1,0,3.0.7,2021-09-02 14:30:16,Apologies for the inconvenience. Please contact us at hello@abeg.app with your contact details so that we can address your concern.,2021-09-03 02:33:27,com.abegapp
480,gp:AOqpTOGahmQTI3S6zNkfJ7zcR1tsZDFLkqL1-8OZYEPX4NjX-Xq_gGBN0d_eHqXEKVHgl2fzisPi3NXuEXRMyQ,SIR DIAMOND,https://play-lh.googleusercontent.com/a-/AOh14GgOVmNp4MWJ_VrCUP_LuQxkj-Bob08Q7icdBlfx4A,"I only give you this one star so I can make this complaint you people don't deserve it. This the most useless app have ever seen many issue, I want to withdraw have tried it many times it keeps telling me ""unable to verify withdrawal bank"" Please what's the way out",1,2,3.0.7,2021-09-02 08:57:33,"Hi, apologies for the inconvenience. Please write to hello@abeg.app and our team will help resolve your issue quickly. Thank you.",2021-09-02 11:29:10,com.abegapp
481,gp:AOqpTOHUTu1onSYVAwFL-gspf0RxobUnvTNTJ7wX0jtedI1f_Pq3HYtc522MGXHqXK364QBnDt7VQDMKc-MwQA,Maryam Isah Abubakar,https://play-lh.googleusercontent.com/a/AATXAJw0hfe_0UYeuCnKlVYvDK_Ide_ADOIqpcMWOHgF=mo,Is easy,5,0,,2021-09-02 08:55:50,,,com.abegapp
482,gp:AOqpTOFIN2p0bfp13QghTkLdHsGUeRZCqvP2BEZE5yB_86AEsPj3lVezJxdz-qotJU0zsKKvhJ5Zt_0imt8Xng,Klahan Kiet,https://play-lh.googleusercontent.com/a-/AOh14GjGMNXBYvfPlydTTgkGCByCjZYbNGJH_y3kkmLC,"After downloading the App and funding my account i try to make withdrawal to my bank that i added and sometimes it tells me ""Failed to verify bank account"" and i included another of my bank and it still shows the same thing, you just cant rely on this App because it will fail you at the point where you need it the most and right now i am just battling on how i can get my money out from it and abandon it.",2,27,3.0.7,2021-09-02 08:47:52,"We sincerely apologize for the troubles you've had with the app. We'd be happy to take a look into this for you, please contact us at hello@abeg.app. Thank you.",2021-09-02 11:28:19,com.abegapp
483,gp:AOqpTOE-ZufX8BdTzDbICP_-ivvE0ajYiS6UJBCAsPcrA6jWLO0NlVRZzGt04rCdvTuxKzxlqalJ7rYH90JyHg,Stephen Barnabas,https://play-lh.googleusercontent.com/a/AATXAJz9MHEAWEwtAx6S_rC4C78uU_FLglDgvg5ppTcs=mo,Worst app i have been trying to verify woth my BVN it keeps telling me try again in minutes. i wish i could rate it below this waste of data. After today if it doesn't work I'll uninstall,1,1,3.0.7,2021-09-02 08:30:37,"Hi, we are sorry to hear this. Please write to hello@abeg.app and our team will help resolve your issue quickly. We’ll be on the lookout for your message.",2021-09-02 08:37:18,com.abegapp
484,gp:AOqpTOE1I2ks4aZzjdIKsJI8_PVEAC1pEMnfuU0PXEXnjgyzYwd9pD8oHDngUVH800nX8ReMdqXcxYrQruQk5Q,Precious Aderounmu,https://play-lh.googleusercontent.com/a/AATXAJxKv4ZuzzjkmAYk7MkEA-F0WSCbVWJfLy3JcjA_=mo,Added a correct withdrawal account and when I'm trying to withdraw it keeps saying unable to verify withdrawal account,1,0,3.0.7,2021-09-02 08:05:30,"Hi, we'd be happy to see what happened with your account. Please contact us at hello@abeg.app. Apologies for the inconvenience.",2021-09-02 08:38:05,com.abegapp
485,gp:AOqpTOEtuLcGBStJpNuDE9gL3eF7ovBNe5sqK1pNPzgrKEA6uh9lGHBL5FrVHTupi7JdqRQoxhKI_bfaPHSX0g,Prince Excel,https://play-lh.googleusercontent.com/a/AATXAJwZq0yQCCeFPK3ZAXP1iEDm4wghyGc81tJQQBvy=mo,Hey you did a good thing. But the problem is the referral aspect asking for someone BVN number is like killing that person. Most people are willing to do this but the bvn stuff is cutting them off Please do remove bvn verification,2,0,3.0.6,2021-09-02 06:56:24,Thank you for your valuable feedback.,2021-09-02 08:35:49,com.abegapp
486,gp:AOqpTOFROlQQ-5Jr4frLTW3unN99diXiHgQZTbGSZqI-jX0BEkgYNc0aV0ZYvbsMeWEpjPndtHXv3THsbPz1yw,Funmilade Olalekan,https://play-lh.googleusercontent.com/a/AATXAJy7SIOB9wYON7KNki8Fbsmhll4IAEQj9QH0YU9_=mo,Good,5,0,,2021-09-01 18:15:46,,,com.abegapp
487,gp:AOqpTOHc9Uq-PtwEOVHc9iFENP9ytq95ZD51gr6URVeN2De16imLod15JbvjW9-YIslVSsKBD-jtG7Mc3EOdRA,Ceema official,https://play-lh.googleusercontent.com/a-/AOh14GiQpMVcOYNjOypYeg-NRvIKO5AvM20UqcSCTZT5tQ,I wont to be your candidet,5,0,3.0.7,2021-09-01 17:53:31,,,com.abegapp
488,gp:AOqpTOG9cx5nFWuCHVkNPtpmzzAGqOG8nt_bDL0Mrrm1E8NdQUW-JzIljZ7iu0C1fLHPCg_z0WFDkMtJJE3z8g,weyinmi edah,https://play-lh.googleusercontent.com/a/AATXAJybACQo3_LasWpz_qjH3EFuRa78QZJ7_SziLYOk=mo,"Why is the abeg app not opening... I've downloaded the app twice now, still not working",1,0,3.0.7,2021-09-01 17:39:33,"Hello, apologies for the inconvenience. You may need to install a VPN or use WiFi to access the Abeg app.",2021-09-01 19:50:05,com.abegapp
489,gp:AOqpTOHeejlO2GO0CGTiHDUojMyCahZ5SUt1iLsyvqQbQ5sfWXnXYlo1SYyiD6f630HiQXVl1NWyv7edWGxgLQ,Abah Joseph,https://play-lh.googleusercontent.com/a/AATXAJxn-BQlfR8sLInYsOqKrcnMnOgPZuYyPgOjXWg_=mo,I love this app but i havnt no how to do it yet,5,0,,2021-09-01 17:37:02,"Hello, how can we assist you?",2021-09-01 19:50:30,com.abegapp
490,gp:AOqpTOGShOC6PuOtLmiRXyx0rGESjgeWQkyES7RL_Gr_D4Zgitt9D7ZKXMq_CMfVQbIDjeqsOqV9tozXLs557g,Chun Li,https://play-lh.googleusercontent.com/a/AATXAJzaE5rqSo_mGEyZzlOc7-3ukD-m6Uijw33z2jYS=mo,The part for your bank withdrawal account is not working,1,0,3.0.7,2021-09-01 16:09:24,"Hi, apologies for the inconvenience. Kindly reach us at hello@abeg.app so that we can help you. Thank you for using our app.",2021-09-01 19:54:20,com.abegapp
491,gp:AOqpTOGDGTd0zNp_4DOkL7yBsYC4nngm_YO0Qcg5g9TMEIxPJ4w4CByiHFlWVLTKzp0R2CfHnrUe1z-M3jBdVw,Nnenna Ugwueze,https://play-lh.googleusercontent.com/a/AATXAJxJbx6FBdkiTzr_6bwb3_60yQ_-PuHi4Gf1LrUA=mo,It's keeps telling me to update for like 6 days now,1,0,3.0.7,2021-09-01 14:02:01,"Hi, thank you for contacting Abeg. Kindly uninstall the app you currently have and reinstall.",2021-09-01 15:44:47,com.abegapp
492,gp:AOqpTOEVnEu5QPIT1skpmogdtSGi6_H0dg2F7BJxhLRw8dEATjSU2BpM15tlCRnoVAHxjDNdIsSoaQLiVX7hcA,cole oche,https://play-lh.googleusercontent.com/a-/AOh14GjJeUGHkvlSgi0Jf44WhXEBY4NerPR39G-emlyA,Nice,5,0,3.0.7,2021-09-01 13:26:07,,,com.abegapp
493,gp:AOqpTOHWoi8NbAB5QlUl6r_3za0Qc24Yjm_qc59-6Ej31P_hOhz3iFur41C8DMI9ySNWcyI1QwHG9sJ0pQq2Ag,SHAMSU UMAR IBRAHIM,https://play-lh.googleusercontent.com/a-/AOh14GjhmOnzJ5EK46NAhQKS-vHXiLrXpiUe-GKZMP7t,"I have withdraw 2000 to my bank account, but I was not credited please help @SHAMSU1117",3,0,3.0.7,2021-09-01 13:23:54,"Hi, apologies for the inconvenience. Kindly send a mail to us via hello@abeg.app so we can look into this for you.",2021-09-01 15:45:27,com.abegapp
494,gp:AOqpTOF4cd-xVAI7FWGykGOUh5OFFn09h0T1xI6xX8MHDbXYDokyjAJFaI31JkdQejv6m3K8rNNTkpbmOzeNUg,Adedeji Idowu,https://play-lh.googleusercontent.com/a-/AOh14GiBON_Uk_JlKje27yuoxWdw8PLXqY6UlAAEiKGrDA,I love the App,5,0,3.0.7,2021-09-01 12:50:28,"Thanks for your love. If you have any questions, please contact us at hello@abeg.app.",2021-09-01 15:45:43,com.abegapp
495,gp:AOqpTOH9I37jfXEuDK9Tl34OC68pOKiBK6GIRy6GQPu6Qillzf_JESFTmRKJ-4GJm97Z4O0XObVgDDegRa9ESw,Broda Gozie,https://play-lh.googleusercontent.com/a-/AOh14GiaxFzJAtWx3u2T-xuhnNpT-N54dj6JNPVWpNqm2A,Interesting,5,0,,2021-09-01 12:28:37,,,com.abegapp
496,gp:AOqpTOFqdgPigMYe98x96zP7tCF2MSyoM54_TdVZUeCraOTCLIH9S-wDY3-VUDNuQsfhiVFDgFS50r6B10W7EQ,Iyiola Adedeji,https://play-lh.googleusercontent.com/a/AATXAJzXD3JH5mXgTZ3mCdZ-5yP-aaB-vaWzPoWxR5Hg=mo,"I've stuck in the bvn section,it keeps displaying the past number holding my BVN whereas I've changed the number holding my BVN since... You guys should work on that please",1,0,,2021-09-01 12:00:55,"Hi, we'd love to help you. Please write to hello@abeg.app and our team will help resolve your issue quickly.",2021-09-01 15:44:12,com.abegapp
497,gp:AOqpTOGtr-NZ4T1Fw2bDNITS8no9s_w2tDthtzkiDO0FeosCROrtMou7s--sAnmyS4Oxta1t1odxgXPeEEi4QA,Chukwuebuka David,https://play-lh.googleusercontent.com/a/AATXAJzF0WLPO3GXTVw5iTGgM_T30cwWzLgKlsGaQeIQ=mo,I love it,5,0,3.0.7,2021-09-01 11:56:03,,,com.abegapp
498,gp:AOqpTOFJ26oj4l8k8XRuB-HOWGMiknnoxYjX7dnGKwkqtaV0pNqPLkdcicrtoXp-pCJS1Khe2w3tbvfXc5THlg,Manuel Talker,https://play-lh.googleusercontent.com/a-/AOh14Gg2bO0HfZAZQvNKZsGrMrK-x9oJ-8DQcgQcQ7hL,This app is just the best But please make it in such a way that the first 10 to answer a correct question should automatically win any giveaway,5,0,3.0.7,2021-09-01 09:39:07,Thank you for your kind feedback.,2021-08-14 18:12:32,com.abegapp
499,gp:AOqpTOHUiYBEo22F0BG70U56yrpKnHHnsoc7_hLIV7GKJgyevcp47X8m4ERm8OSyN65QkSWk0uHy8NoP5CDr2w,Josu Emmanuel,https://play-lh.googleusercontent.com/a-/AOh14GhyDZWIEgJl5d5oweIw1WU8T5uJYJn69Xg1zIUU,Why is abeg sending OTP to my former BVN number?. Do something about it. I've changed the number on my BVN but they are still sending OTP to the old BVN number.,1,0,3.0.7,2021-09-01 08:38:41,"Hi, apologies for the inconvenience. We can help with this. Please write to hello@abeg.app and our team will help resolve your issue quickly.",2021-09-01 10:41:51,com.abegapp
500,gp:AOqpTOEtRSsEHpzui3JNiNsyLzhSJKnTTxnrJjAn849W4UxmeuS5p1e8XLAXZuxotTHO_SqlJufdx7hX45u_Xg,Isaac Wyse,https://play-lh.googleusercontent.com/a-/AOh14GhjH1UruTWaFLKGWNpoRiusHzTebZDV1AtTtD_1,It was easy to register.but the app keeps crashing everytime i try to upload my profile pic,4,1,3.0.7,2021-09-01 08:05:36,,,com.abegapp
501,gp:AOqpTOE9B9eRrqFaGXuWLu8nmvJQXKbT_2cA1loFWgJOLpiICYiFrnEGqTy7BS3sFjGdy82pvlRB8wZGC33saQ,Lucky Boll,https://play-lh.googleusercontent.com/a/AATXAJwF9UqpnklMJhLsU9SEEPZKOiPMwI7jze4k_RMi=mo,I love the app,5,0,,2021-09-01 06:49:20,,,com.abegapp
502,gp:AOqpTOFbfivLTZpG0nxoFU4ps-35dI6dIRWtr-o9eh_ziw50_wI8jbmeh98IsLfvkZDrKWcIKspc9lvaVaRTgA,Abu siyama,https://play-lh.googleusercontent.com/a/AATXAJy6C0fyUEObSv9-aj7Z890S7Z-0_jbBcGOj2oOe=mo,Nice app,5,0,,2021-09-01 05:51:27,,,com.abegapp
503,gp:AOqpTOGEfGoYLjTbsV0qvVu3wRxgWZfsgiunfbv7t_KIwqWX6J6uGmGbtWSK-6Ub8M6KFpMTo4idkYOjAREXGA,Akewusola Samad Adeyemi,https://play-lh.googleusercontent.com/a-/AOh14GgJCH6LY93_tDWPCtsHGEuGUF8RdSGCNMn_oPXP,Have been trying using this app for 2 months And I can register 😒😒😒 Thank you,2,0,3.0.7,2021-09-01 02:49:21,"Hi, we apologise for this. You may need to install a VPN or connect to a WIFI to access the app. Kindly reach out to us via hello@abeg.app if the issue persists.",2021-09-01 10:41:00,com.abegapp
504,gp:AOqpTOHPqv3qzBcLpqtNg4dcFPVpF6H-o5c19YybQDNPeXcmljUesjEiTvGVfWO6KCaa8J8jyPEoZz5eZno9nQ,OBIECHINA JONATHAN,https://play-lh.googleusercontent.com/a-/AOh14GilzA_mYr8TVSEkDnK5g-97y-SqfAH7ojGAV2c,Nice App,5,0,3.0.7,2021-08-31 23:59:12,,,com.abegapp
505,gp:AOqpTOG9oqtOZzSSdM7-hTLCH20PaUjZJ5gpP6RSIzAjNo4jZCsmqDwCaZORiDwBqm6SN60Q0LAN-43KSLNijw,Bukata Timothy,https://play-lh.googleusercontent.com/a-/AOh14GhHF5Rr9dshJT_qN8qQKnv46dpHiI1qo-dYnGN0,I dont have exprise,1,0,,2021-08-31 23:22:52,"Hi, we'd love to help you. Please write to hello@abeg.app and our team will help resolve your issue quickly.",2021-09-01 10:37:29,com.abegapp
506,gp:AOqpTOGpJaCcBUu2ht4WoSNViDy8im2QtnilBQtFgV8asZAOOEAe0DQEY39KGrVbTWKY3II6ASIRCyGAPNpnXg,Shamsu Muazu,https://play-lh.googleusercontent.com/a/AATXAJzV6UDt0xGkEmTCb7Dx2XdjKZTCzfEanQvyMUT9=mo,It is interesting,5,0,3.0.7,2021-08-31 22:40:31,,,com.abegapp
507,gp:AOqpTOFpUFsdYZBGkgSqR8eKEt-xoMToVIigLN4E9iazVDQ04CHy9URH93p9ZcYYv-neMurDHP0TqUwz7cpOmg,Emmanuel Ihezie,https://play-lh.googleusercontent.com/a/AATXAJxhi0Z2ziHYEEyGNSnAtoc9qfRHeYnzY8lKxaj_=mo,"What's with the Delay in funding my wallet., Whenever I transfer from my bank.., it takes forever to reflect on my ABEG wallet ಠ︵ಠ",2,1,3.0.7,2021-08-31 22:33:31,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at hello@abeg.app.,2021-09-01 10:37:11,com.abegapp
508,gp:AOqpTOH3ueLPH_VdLrc5VjyxqWbIGwJ8BH3S0NIV4072HvLoUzoiocr4w8V8-OQErcqsCJ7w6N194iKa0pzMnQ,Campbell Lapips,https://play-lh.googleusercontent.com/a/AATXAJy-0YY0ivSgGvIrVMk6x4rpM5ZyPZ62u17c8lTz=mo,"Its a good app, i like it",5,2,3.0.7,2021-08-31 21:47:43,"We can help with this, but first we’d like to verify your identity. Please send us a picture/selfie of you holding your Valid ID: This could be a national ID/slip, a voter’s card, an international passport, or a driver’s license to hello@abeg.app.",2021-08-14 10:51:17,com.abegapp
509,gp:AOqpTOG7O_XMaZ3XPoxteg-ugHoaTFIxO8ZHauuH_Y-pizu58BkG2I8Cy-BOVB6z4g4uCXZtClX2Y1Qsfoxhfg,Musa Muhammad khamis,https://play-lh.googleusercontent.com/a/AATXAJzEzFpmZxIG_LutA2jrk8A8FddSNh1MpZXLVzTl=mo,The app is now moving smoothly. Thank you Abeg,5,0,3.0.6,2021-08-31 21:35:44,"Hi, thank you very much for your feedback.",2021-09-01 10:36:43,com.abegapp
510,gp:AOqpTOGEeD0ogAYCGpmaIGXTbkIr30U3yNGRAKvN74Ae6awcXAH6XX4qOpeFV04mpMtxsj5mtScT826ddLtiHw,Patrick March,https://play-lh.googleusercontent.com/a/AATXAJyKiI5szmAJvMKVVDgtVSHKoqwxn5Zmah7kczsr=mo,Nonsence app scarm using style to get our bvn,1,0,3.0.7,2021-08-31 17:44:56,"We apologise for the difficulties you experienced. If you would like some assistance or additional information, please contact us via hello@abeg.app and we will be happy to help you further.",2021-09-01 10:36:33,com.abegapp
511,gp:AOqpTOETE32MXc2161eZizu5ngwAAINvUCOA4d6T79H1rBYkSKKZJmfNuXgmB356SGo8k42f0o4AH7TaHgkfxA,Alexander Blessing,https://play-lh.googleusercontent.com/a/AATXAJyjgTZEc5hnEwHD5HkEjMdSzh8B7XvgnkLbHPDh=mo,"It's a suggestion, I think they should scrap this bvn stuff. A lot of my friends want to register, some have misplaced the number they used for their bvn and can't get the code and others are simply skeptical about sharing their bvn with a third party app.",5,1,3.0.6,2021-08-31 14:52:38,"Hello, thank you for contacting Abeg! We can definitely help with this, please send a message to our mail at hello@abeg.app and we’ll assist you further.",2021-08-31 17:01:06,com.abegapp
512,gp:AOqpTOGBaOdqNaKexmbwf4uYJlkhotlBAmN070bpI_nWdb3Ht-WnW_e9QDPob31KV6ksHtAYMzbOtKhmM3pd3g,The Branch,https://play-lh.googleusercontent.com/a-/AOh14Giy4dcpwBCS4snPtoA66lipGwie9AOXb6DSp98LGg,The Best,5,0,3.0.6,2021-08-31 13:16:22,"We are pleased that you enjoy the app. If there is anything we can do for you, just let us know at hello@abeg.app!
Have a wonderful day!",2021-08-31 17:04:17,com.abegapp
513,gp:AOqpTOFgSwuvpdD1lm6QV0KmH_RlGA9ax6wRvhynktMIP5Uxv0aj2upuoRY4vltYqfW1GKjIbPfS2tcnJEFvSg,ismailbaba usman,https://play-lh.googleusercontent.com/a/AATXAJwKQ7dQgX4rwdUfGoTNnhrhiY_zeU1QmqoTEoue=mo,I like this app very well,5,0,3.0.7,2021-08-31 12:49:02,Thank you very much. Keep using our app 💜,2021-08-31 17:03:54,com.abegapp
514,gp:AOqpTOG5P3yQTK2kilEbPZ2Y1kufg14KI28eQh-8qiN1-avq2HdiieXgn9lF3VRnC-xPPvJC4K4puDk6K9QsQQ,Precious Omokoro,https://play-lh.googleusercontent.com/a/AATXAJwNzOr14NN9nBCBk0lSJ7FNqb4A4flbvsDx1qce=mo,"Within the part 3 days I have uninstalled this app for like more than 10 times just to get it to work.When you need to make payments, it loads for ages just to get the username. I'm currently trying to login but can't for the past 4 hours...just simple login and I need to make transfer to some persons ASAP. At first I made transfer to my account and it didn't reflect that was why I decided to uninstall it again.Sometimes when it's not up to 24 hours I don't get my bonus. Please work on the app",1,45,3.0.7,2021-08-31 11:31:10,"Hi, please email us a screenshot of the error you are facing along with your mobile number at hello@abeg.app so we can look into this for you. We apologise for any inconvenience.",2021-08-31 17:10:07,com.abegapp
515,gp:AOqpTOGL82Py2LZaZfNZd3GIavgnhen2H9xGsmPe7q5JjuTmajkuJCYUfGf8Ltj_YMTb8yl2b5wJkp6LTgIVrg,EMMY Tv,https://play-lh.googleusercontent.com/a-/AOh14Gh1kYgN8wZI2G2r5r1NPy50HEdjnlF6EeC4OY1d,It take time to downloads,2,0,,2021-08-31 11:02:24,"We thank you for your interest in our app & the inconvenience is deeply regretted. Could you try to clear data as well as cache and restart your Android device. For better assistance, please share the difficulties you are facing with hello@abeg.app.",2021-08-31 17:09:01,com.abegapp
516,gp:AOqpTOFBNHTk6jmRivzcOEHg0pgNLhxTKyDbsjtOt-Yn51E-jalQpYN2Gk-3HnjnALsqSvFFXNACPVMOCTmo7w,Micheal Udoutun,https://play-lh.googleusercontent.com/a-/AOh14GgGJEB2Z6nsapN9O8g_gJHUMDmJJCOJkJPRA2iYsw,"I like the apps interface,and how easy it is to use.. but the only problem is I don't get notifications about the activities of the people I follow... Thought it was supposed to be like Instagram?? Without these notifications, I hardly know when giveaways are being conducted and it's annoying ... asides that, I love the app Even though I turn on push notifications, the moment I leave that section, it turns off automatically.. could it be a bug?",4,17,3.0.7,2021-08-31 10:16:40,"Hi, thank you for the feedback. You would need to turn on push notifications

To turn on notifications on the app, please follow the steps stated below:
Abeg dashboard>> Your Profile >> Settings >> Turn on push notifications.

I hope this gives clarity to the process!
",2021-08-31 09:02:17,com.abegapp
517,gp:AOqpTOHQbyQpvJ7pvN_d3U_HeTyrExdU-zCpHS-hXhzBQGBFMG7eL3W6ieEH0qu40ajJyhTN-vyJ7xv3-nXeAA,Anita alaku,https://play-lh.googleusercontent.com/a/AATXAJwZh1Zw0j-mPIhJ7qd5Xcmvk0ygYowglUlC2s73=mo,I can't seem to add my bank account....it keeps sending my verification code to another number.,2,0,,2021-08-31 09:52:50,"Hi, please email us a screenshot of the error you are facing along with your mobile number at hello@abeg.app so we can look into this for you. We apologise for any inconvenience.",2021-08-31 17:02:30,com.abegapp
518,gp:AOqpTOHUzjsNqpPpcOid0xG5ci2eIx5sV6SF2ePdP4jjKN_FVRLkDCn5UIguunwKjAUQMhvEbxDeZcYsLSzmfA,Adebisi Blessing,https://play-lh.googleusercontent.com/a/AATXAJyjN-7sSVnLKG-eijArzxRnqbIQ-PH7d34UYw5z=mo,"The phone number used for verification of BVN isn't available again to receive OTP, how do one go about it, so I can add my bank",2,0,3.0.7,2021-08-31 09:38:56,"Hi, thank you for contacting Abeg. We can help with this. Kindly send us a mail at hello@abeg.app and our team will be glad to assist you further.",2021-08-31 17:03:20,com.abegapp
519,gp:AOqpTOHXYx6ePpu7xR5iCmxElPCGPbDP5CSzlWjf0ceMgK4bVDzTCWpJ5PM-bNAPByLuKuaXeMSFc0peD-j1JQ,nahim oladimeji,https://play-lh.googleusercontent.com/a-/AOh14GiXYVMtQk2m9kIvaVU2D7OVAvd32rkLTxXXvL3Qwg,Great app,5,0,3.0.7,2021-08-31 08:38:17,,,com.abegapp
520,gp:AOqpTOEREN9OvF9B8N5grSohNi--9ZDwtiNbTD3s8X7asT9Q5o24pwa0rnpAFNgdiF_8zD6hEC-HCNBN2OCAEQ,Awttotudo Kuzy,https://play-lh.googleusercontent.com/a-/AOh14GjCAqRJ867_lwg83P4xe_xWw0m6cvSqHCI5ZmtYoA,"Fixed this app abeg. Many complaints here and there like crazy. It declines passwords, bank verification etc. Haba!!!",1,2,3.0.7,2021-08-31 07:23:08,"We highly regret the inconvenience. Please shoot us a message at hello@abeg.app. We'll be more than happy to assist you.
Thanks.",2021-08-31 09:03:04,com.abegapp
